ZIPCODE,TreeCanopy
38068,38.82063621617182
38069,33.25190728861435
38075,44.24775163045736
38076,49.64418499701571
38079,16.311838368863924
38080,13.83395426751126
38103,2.386249253604026
38104,13.419957854666576
38105,3.505627174135461
38106,20.42404791929382
38107,15.302498097895004
38108,16.872810637322328
38109,32.51601381057652
38111,34.56272112656321
38112,22.25518254950495
38114,13.171626297577856
38115,16.421271779116303
38116,25.92661849606042
38117,37.580949187900465
38118,19.05213590084108
38119,35.655004100121054
38120,36.91566871651023
38122,29.01857898367441
38125,27.62065954853848
38126,7.384541802180983
38127,46.30471317969847
38128,47.39068773287889
38133,30.049968357042623
38134,29.44425203887834
38135,36.24181448882871
38138,41.423013682541544
38139,36.54995531030195
38141,14.284452532066931
38201,31.874150351870146
38220,24.565120432151964
38221,53.7957088444318
38222,50.096703759829985
38224,28.553902747157473
38225,34.71200536889179
38226,33.41665933937102
38229,23.43266990768306
38230,29.46085899873641
38231,42.07561432954814
38232,46.44133589902482
38233,14.579572239196857
38235,32.78686725501852
38236,56.73677849155365
38237,18.348662517160033
38240,22.54801083440042
38241,39.433607780877985
38242,40.425111744867785
38251,39.746028905444575
38253,12.229820232640114
38255,19.537556421150292
38256,37.18487391385672
38257,11.913893703611995
38258,20.786361323155216
38259,19.585998217910003
38260,25.836138156679596
38261,17.564013909337326
38301,41.052119790385746
38305,35.426964285238235
38310,51.28358851660132
38311,52.50286587263417
38313,53.285353969618804
38315,61.883651549454555
38316,20.063975964710437
38317,50.38615251466487
38318,60.7210258220698
38320,53.54130224842928
38321,59.60535911441688
38326,57.18688977801626
38327,24.34425619065351
38328,48.097623044019706
38329,48.56912363067293
38330,11.07566868847569
38332,55.79255384416675
38333,52.498410352639205
38334,58.2468811990302
38337,17.512388299582128
38339,44.40348765025678
38340,55.03991785293176
38341,64.68758220223854
38342,54.75445606336618
38343,14.318190239188452
38344,46.45312721660741
38345,46.13539596737212
38347,55.44619467511343
38348,44.783759628308076
38351,49.58914061845573
38352,33.51340202438714
38355,32.54471823163507
38356,63.004989616982
38357,54.41199611681172
38358,27.64894382699518
38359,37.20486815415821
38361,47.5033705243686
38362,23.71328758577667
38363,53.87101094890511
38365,37.38981762917933
38366,55.47712870840044
38367,59.7548555799077
38368,52.12209100158409
38369,7.714780786589297
38370,49.415248133509
38371,43.87418550856845
38372,57.18372509112969
38374,48.11222133789332
38375,61.542194815230076
38376,60.778169605373634
38379,43.9691296625222
38380,66.87495619205403
38381,62.06882433467717
38382,16.05128205128205
38387,70.47405959844457
38388,58.73599389581262
38390,38.89058068175958
38391,29.00891763603628
38392,35.4163291671366
38401,37.41039935840142
38425,62.4957939128528
38449,39.38366582099813
38450,71.74215450215524
38451,48.39592640753949
38452,50.0145283686549
38453,49.01460340006214
38454,57.06649354781887
38455,35.074380165289256
38456,34.04359382033772
38457,38.680087538554076
38459,56.174416488842574
38460,54.80200576945107
38461,62.14110928639117
38462,66.25909580287977
38463,55.1881616304231
38464,43.321195968439376
38468,39.9595725332901
38469,40.201613980295264
38471,64.70666916412118
38472,45.564255806963466
38473,41.265401479857495
38474,49.62962405918796
38475,73.17571713664984
38476,57.922805848294246
38477,47.42433531412617
38478,44.730929751901236
38481,26.583608115735377
38482,57.09417946645109
38483,46.94388587391114
38485,67.37153116308664
38486,62.869228936865284
38487,45.44860485663798
38488,32.24219049698715
38501,38.45131648563692
38504,71.79271907028352
38506,45.344599576420606
38541,54.94248341866922
38543,66.51754385964912
38544,52.862559088260056
38545,68.97978972291908
38547,42.516724727607716
38548,64.22744114241605
38549,52.60144796380091
38551,56.80927994781049
38552,66.53246821202448
38553,49.46047594187767
38554,74.80276465894633
38555,53.08136894347842
38556,70.8162335476322
38558,66.86460267081861
38559,49.45285629224896
38560,58.48332415565345
38562,62.82957933445663
38563,45.882195228715254
38564,67.81604552117358
38565,58.24490393055691
38567,49.747584080361115
38568,69.08358514797257
38569,57.588854064642504
38570,50.46860287930133
38571,57.28879371680644
38572,59.28241312754206
38573,43.81747296217434
38574,69.32737419409195
38575,54.05836205673463
38577,67.26649922809281
38578,59.29430379746835
38579,33.59215987382751
38580,59.42624125473961
38581,43.95316773961816
38582,62.77716113693434
38583,51.41349062746012
38585,65.76369792735481
38587,40.42891471941022
38588,74.72687003070732
38601,70.55175401752199
38603,72.34768688375748
38606,41.86859082411352
38610,60.73160832249297
38611,51.369359323220664
38614,8.654771117661028
38617,6.7463838338198485
38618,45.92022643391345
38619,47.72456260773412
38620,55.27111565264402
38621,22.25970550318485
38622,3.6579710144927535
38623,22.28246703582464
38625,74.01026524872394
38626,8.015194216650476
38627,60.432922751520245
38629,61.42036382045686
38631,2.756315789473684
38632,42.33903581753073
38633,70.24566512882978
38635,61.67384679586353
38637,34.4606562599554
38639,5.586784363177806
38641,23.256462518037672
38642,44.47881184484405
38643,17.092431641230686
38644,7.483737411413651
38645,5.719828309118127
38646,15.247426958288951
38647,46.104449474397065
38650,55.17875402973691
38651,42.487995223230186
38652,50.184010962279224
38654,36.178515712057056
38655,65.7740499392612
38658,55.30013780608852
38659,62.800504267109496
38661,57.58859873586598
38663,63.46579213022172
38664,18.08740680088958
38665,49.95140883544564
38666,54.04735901271861
38668,39.52269521662354
38670,11.998249920906037
38671,26.270471270984707
38672,30.841888953704196
38673,77.78677996114862
38674,59.48598183088749
38676,22.585852528530246
38680,29.042911332385017
38683,66.242045605446
38685,72.4215348670296
38701,11.416322784175492
38702,78.10472926662098
38703,23.928187704289893
38704,0.2853932584269663
38720,22.906532676764975
38721,23.654336158028354
38722,6.6650649963533395
38725,23.55839192945823
38726,28.29519809745484
38730,0.8406185307446987
38732,3.251789832375314
38736,5.43967111566657
38737,6.535848403334487
38740,10.585555103286863
38744,13.262267496357866
38746,16.544340792500012
38748,14.626053940114582
38751,5.019007661846696
38753,7.496878700727457
38754,4.509878781360906
38756,3.848988025096341
38759,2.9481200126234164
38760,8.274865469496342
38761,9.43125545410735
38762,6.110985451326165
38764,4.282907133243607
38769,22.762222008544075
38771,7.061333915617342
38773,4.1519797904454965
38774,5.456691046212646
38778,5.465454062535352
38801,26.628836783712686
38804,41.68767369695316
38821,55.412551309211494
38824,51.26200548473922
38826,47.43807565249732
38827,51.52430824159477
38828,54.13547095007459
38829,60.071076269717906
38833,64.87395800771074
38834,55.085003628039765
38838,61.300777897177
38841,41.61147927292038
38843,63.619273480530346
38846,75.77330873985979
38847,63.23821703721707
38848,69.84904612993357
38849,46.26909124641757
38850,49.55646477512913
38851,53.3603751737642
38852,63.60024790068295
38855,50.36059562491419
38856,49.312684646374215
38857,52.83751968071473
38858,50.29918555936197
38859,68.73266715536865
38860,28.63027425881357
38862,41.84200168681473
38863,55.12990949109209
38864,55.55391105697195
38865,55.08909679917874
38866,51.50709012548774
38868,27.081574116031263
38869,18.459737586827888
38870,57.62604732360797
38871,56.06942709262895
38873,64.68804767185767
38876,71.85859458112073
38878,51.99627598028712
38879,37.50265486725664
38901,65.084388466743
38913,70.41432338407675
38914,54.912711845778475
38915,53.46770231693554
38916,58.319757835195745
38917,69.27389505279301
38920,41.3359423287579
38921,29.368727309741118
38922,59.57117528456047
38923,77.66762688555029
38924,30.461110525899983
38925,65.22817103844771
38927,48.49033964946325
38928,7.934586172735733
38929,54.784790864344075
38930,30.78157474156692
38940,61.181248339359776
38941,10.506802314417284
38943,74.3006770919346
38944,12.557472718989318
38946,9.492443338680285
38947,37.107605877268796
38948,57.977023864041115
38949,70.8979188979189
38950,22.419834377264014
38951,66.44010321761517
38952,7.087406758722067
38953,65.9323887626491
38954,21.247956310514365
38957,10.371365530767346
38961,71.62825159651848
38963,8.567002134394142
38965,67.03243102013874
38966,6.0279893753639255
38967,62.96390428426652
39038,13.868306539632911
39039,46.68029386218174
39040,61.227750312681245
39041,57.92735176407369
39042,66.75348909487883
39044,73.08554884425862
39045,78.11328415051858
39046,54.030782187388986
39047,57.77492080253432
39051,70.21028156164832
39054,1.0620181896925076
39056,54.769055401786574
39057,72.84372906248157
39059,66.29883192025166
39062,64.68919550982227
39063,73.2792942445709
39066,59.753779488739966
39067,79.3381362194835
39069,79.64352220182909
39071,44.96681818444353
39073,65.34861390168705
39074,69.8073568526397
39078,68.29610309298916
39079,62.846575058335496
39082,72.11760854206993
39083,72.49716539288863
39086,73.40191249994513
39090,73.70144748065736
39092,70.83716909848458
39094,71.39128044156062
39095,72.16848087544521
39096,72.66403652524599
39097,11.135412069809759
39108,78.74536421388284
39110,40.608050595172465
39111,60.02470641226959
39113,17.276060813757866
39114,67.76619730122468
39116,65.36609740875528
39117,71.77653304208793
39119,63.479053884197135
39120,65.00505727723345
39140,65.38487233119464
39144,79.71301345240002
39145,61.173396298174445
39146,61.313110900944984
39149,69.00773761747631
39150,74.35801573727622
39152,79.57234169896509
39153,77.47585546824335
39154,52.72977820161811
39156,44.74373951372103
39157,50.35808231751682
39159,27.389837805956944
39160,67.19511048991494
39162,18.394942392129675
39166,14.47947138824737
39167,45.94690265486726
39168,69.23455148606249
39169,25.682621146438628
39170,57.29899960373463
39174,57.152466367713004
39175,73.76862717184731
39176,66.43534790529222
39179,51.59439672541409
39180,65.00247081863694
39183,65.17282729486685
39189,66.92287048302579
39191,67.85351529086786
39192,70.83640719677146
39194,41.72062366806308
39201,15.858784396734201
39202,27.64246148519993
39203,20.488743535138426
39204,46.15174230145867
39206,43.409071542007204
39208,47.41043296243252
39209,54.092114318214136
39211,51.114587023462406
39212,56.38420798584109
39213,48.86924439197166
39216,37.98962450592885
39218,50.774002554080724
39232,39.43644367581165
39272,54.86827004872013
39301,70.42099099758472
39305,66.8930026911538
39307,71.89125195828623
39320,68.86905872137895
39322,66.84763423611338
39323,75.88132955875334
39325,65.30177104220668
39326,74.0299073105766
39327,70.493984677387175
39328,73.208474256820125
39330,78.90902686110587
39332,72.09495911617215
39335,69.72422956493078
39336,67.79224373016228
39337,74.00143332093995
39338,78.8919208289752
39339,71.05088658262696
39341,50.265592021658655
39342,53.742808798646365
39345,70.19581446785999
39346,67.1748437830968
39347,74.20380372217959
39348,78.79076425848835
39350,67.85758135320702
39352,76.55446650982563
39354,64.55652640641688
39355,74.64445336932548
39356,69.02130359775
39358,63.712447158682686
39359,38.185710961135676
39360,70.4174895751676
39361,72.60108667701597
39362,71.13548067766885
39363,73.04647684954404
39364,74.23802553619959
39365,67.7105489807699
39366,78.67799222231736
39367,71.81116386053158
39401,60.679384781532
39402,61.45487211594924
39421,60.69835798745751
39422,70.24183438975732
39423,74.32142199365295
39425,79.40663982706305
39426,56.596433558921476
39427,66.33410793891682
39428,62.10082977791632
39429,69.16695720195968
39437,64.53070444830102
39439,72.78089667833747
39440,38.73127951427929
39443,63.77253338581056
39451,71.60012515326187
39452,59.6760959062618
39455,66.32324095520305
39456,76.8438736533931
39459,61.653260945671555
39461,66.8780200670955
39462,71.6017647357982
39464,72.93565106182479
39465,57.53659514216406
39466,51.93439988011621
39470,60.821741711984835
39474,70.69176919766987
39475,63.5483795746964
39476,75.35945853059191
39477,65.1996855345912
39478,63.967961368885156
39479,63.570970366129906
39480,61.44570888201275
39481,66.39897838344203
39482,66.40079522862823
39483,63.10745650005541
39501,23.38676774291039
39503,43.11179934363181
39507,19.108807450900994
39520,33.09282312730601
39525,31.03403230289367
39530,7.384301654482493
39531,13.612890076543321
39532,45.89802642610416
39534,0.6863548178486742
39540,16.832423953075978
39553,39.85557945818846
39556,51.51508391549093
39560,41.37537807183365
39561,66.3809018043497
39562,58.953930803115504
39563,32.733384828803835
39564,39.76104980237154
39565,65.22593920314223
39567,10.461460612691466
39571,47.72078373153702
39572,40.424214360684076
39573,65.88222105432322
39574,67.2765532215133
39576,27.193798859074583
39577,69.69912577510237
39581,15.53346636452802
39601,64.60307390477041
39629,65.44517435752158
39630,43.47374364765669
39631,68.6050309661248
39633,83.82787231088766
39638,80.98047843307258
39641,57.3140081324139
39643,54.85961476030732
39645,73.50877350296231
39647,80.24980223101196
39648,59.506665150973106
39652,64.72534380368099
39653,80.78245140566273
39654,66.11606275317115
39656,71.93269208835494
39657,63.085653591430095
39661,84.98020600374191
39662,60.95153304565069
39663,72.08515532546429
39664,67.15270124562898
39665,70.35243863190848
39666,62.93575028119492
39667,60.1903640398093
39668,80.78077453593656
39669,73.28534173171076
39701,36.18573589485793
39702,56.708919068643084
39705,50.19979578281602
39730,46.32128681072535
39735,77.82126369322683
39736,33.167888846005404
39739,40.740132976302455
39740,55.908737547908714
39741,60.110146592956085
39743,36.464752718961144
39744,68.4985697728898
39745,76.76416649563369
39746,53.311577112193724
39747,72.80452423005634
39750,68.61728878997859
39751,64.43371299002582
39752,74.03500192510587
39755,63.515838306835846
39756,35.6485986154448
39759,58.32921625488806
39760,13.56989247311828
39762,5.977832512315271
39766,54.58222428447894
39767,74.28694261001695
39769,80.74125824578549
39772,77.56828968607705
39773,44.12950789556834
39776,55.99774009197733
39813,40.88707255859813
39815,57.8472343689033
39817,30.262677847321676
39819,55.072087144971604
39823,48.17687155310268
39824,37.475781533150275
39825,27.16932264938027
39826,30.354745596868884
39827,36.42482814395471
39828,56.321795166630814
39834,47.67669593295567
39836,58.430565526400805
39837,26.025563144554773
39840,57.549840360212855
39841,34.16488100735815
39842,41.17437458533349
39845,27.461768000649403
39846,42.89147540852579
39851,51.560479006894134
39854,62.750901287553646
39859,17.180208363903155
39861,28.440838014860073
39862,43.94530095722745
39866,40.80047067453162
39867,73.35551783764832
39870,34.7142338363571
39877,48.00626220115103
39885,23.529556650246306
39886,42.0423829299406
39897,41.55121437139707
40003,32.09408763749208
40004,31.379611371731077
40006,53.65325137665508
40007,57.28743656773797
40008,22.861573108611672
40009,61.178868724190394
40010,25.916855631141345
40011,27.496698347711654
40012,39.58413123305535
40013,29.775793830238978
40014,30.073934237898595
40019,7.14989347488535
40022,13.220731810849818
40023,35.690211109083165
40026,28.799473348228535
40031,33.846777143033755
40033,25.13537164952773
40036,47.925921883243284
40037,29.312872754731757
40040,39.44547234789655
40041,4.4412811387900355
40045,40.65618895812201
40046,52.29403322999756
40047,31.542416244124933
40050,9.014650850808444
40051,55.357413912741784
40052,58.17090455723613
40055,51.72873567088054
40056,43.1562729273661
40057,36.78329221877643
40059,28.990668597301706
40060,41.58306277476582
40062,39.33428249784782
40065,13.555551689409272
40067,20.107312327987092
40068,17.12082167517027
40069,22.720402623392577
40070,27.39849838705073
40071,32.07707258581746
40075,40.48930366534039
40076,37.31200380202653
40077,50.23094047537503
40078,47.619858056683945
40104,52.78592244529878
40107,54.025726251835096
40108,32.90465915557073
40109,62.9077258774363
40111,61.52510942806807
40115,39.76170395869191
40117,15.636962925707717
40118,54.69190074316665
40119,49.33362464496395
40121,53.70035821867622
40140,38.92742654887629
40142,25.85404410993208
40143,44.21694835552147
40144,42.673168709464505
40145,43.33629449803424
40146,42.89941980902391
40150,52.42718456259014
40152,29.82971958088547
40155,25.523157208088715
40157,51.55068700177737
40160,27.69280708985985
40162,32.0843313221038
40165,53.95443820197993
40170,43.439383761682244
40171,52.7420071549614
40175,25.417278381518692
40176,46.50140750186464
40177,52.50097911997169
40178,38.087966301089146
40202,0.5211407491486947
40203,1.3120216649005063
40204,19.03012048192771
40205,19.56875278727516
40206,16.737093982282865
40207,28.795005349400306
40208,3.0471218961625284
40209,0.504208209245112
40210,3.4603655239537146
40211,6.5097588978186
40212,7.024319796661082
40213,7.548092777838848
40214,27.0162238802501
40215,9.56081392137004
40216,15.395597125584578
40217,8.394221141467602
40218,8.782102272727272
40219,15.826958322424012
40220,12.572968302332985
40222,23.293906264275055
40223,24.67795176858251
40228,20.442130263999267
40229,23.824071823012538
40241,25.52988494772521
40242,21.35773732119636
40243,20.76674464951044
40245,28.7453978715812
40258,14.230112738383731
40272,41.8990566655136
40291,28.654773082942096
40299,37.51790332334058
40310,4.497313432835821
40311,32.63687115696111
40312,62.83007736709352
40313,78.29860955672346
40316,61.52383651720424
40322,80.4503942512189
40324,15.833201528639908
40328,49.316887951883686
40330,25.144892861837782
40336,65.21136849055377
40337,47.302288218402865
40342,41.52987352812909
40346,67.34289877816389
40347,5.187440954180444
40348,11.05611753371869
40350,42.616591127592365
40351,69.56717764246339
40353,16.667785425932937
40356,21.894428577392603
40358,66.32343339304549
40359,49.14256899460163
40360,35.73496723522037
40361,6.648329379201265
40363,19.434782608695652
40370,51.379270948032485
40371,61.528670960957015
40372,26.20050953964421
40374,20.32563670216564
40379,33.39499330234879
40380,72.6913080148368
40383,14.353858582231897
40385,40.06224472889939
40387,67.43598676025259
40390,21.72362392979738
40391,21.85932006709713
40402,48.23029620584515
40403,47.607209431815434
40409,31.941322144580973
40419,42.948853827331
40422,13.304314640911873
40437,49.570628206668154
40440,48.84204969646695
40442,46.7028675505104
40444,29.564101027653773
40445,80.84251820141391
40447,76.0735108275736
40456,64.03694963212226
40460,78.3213484832847
40461,17.839038310332672
40464,65.36315009874917
40468,29.38385782666259
40472,75.80728735829953
40475,27.116783443004454
40481,81.0374809741248
40484,25.63097407659437
40486,62.25636327452151
40489,38.37016934659743
40502,17.602205574426502
40503,12.809135143619526
40504,12.301379231733728
40505,8.567171300915282
40507,2.690082644628099
40508,6.58297697368421
40509,10.395834908473836
40510,6.630512783382407
40511,4.777867178071062
40513,7.747188040761392
40514,10.764044943820224
40515,23.225429036094862
40516,7.773167562459394
40517,9.95453014482991
40601,39.225490377984556
40604,23.832755632582323
40701,57.26173178017685
40729,56.160107923825855
40734,64.79073804600343
40737,53.07047935453251
40740,45.6783592345914
40741,62.420175437150405
40743,17.845592363840538
40744,48.39903722087529
40759,62.305281002183655
40763,77.05232462082411
40769,70.95954043381886
40771,64.97123318013179
40806,81.11435360510879
40807,46.12100456621005
40810,83.18397788402788
40813,72.48080283997815
40815,79.6936022438894
40819,73.68144071544396
40820,82.91607437561888
40823,80.10989929879469
40824,79.34264176803153
40826,76.52249717539156
40827,84.93149370928884
40828,79.49049843895092
40829,82.58072106899739
40831,80.44479684322519
40845,78.16482005343391
40854,62.4871754770097
40855,81.96915795098863
40856,75.49580176615355
40862,68.61888352860096
40863,80.57284713863662
40865,80.51333916466214
40868,84.51275835148128
40870,78.73017578125
40873,80.85202755469561
40902,82.896533623119
40903,71.88094182155385
40906,70.16728909878528
40914,79.16210630734894
40915,68.02646149421155
40923,70.48312381608403
40927,85.4677637776731
40935,78.07377620307582
40939,77.23885400728116
40940,78.36345465448004
40941,69.97154268597104
40943,68.88690768307977
40949,62.13031313892177
40953,77.9147934707178
40958,81.3185605126941
40962,77.48471638959482
40965,73.65065309681933
40972,79.7590815918105
40977,80.93608368283314
40988,75.7837740777016
41001,42.92261519369807
41002,43.30528855130589
41003,35.764582536775805
41004,50.59544800888312
41005,38.451450217674
41006,45.76071481776552
41007,45.24460784618155
41008,39.89371259613061
41010,49.97149868687303
41011,28.906244218316374
41014,11.502401536983669
41015,45.48009735207671
41016,22.44193874116459
41017,30.527252590776047
41018,20.13478012564249
41030,34.33118194807114
41031,22.144564381163914
41033,53.06749028431172
41034,34.121799357203
41035,40.32408916663982
41039,32.80272321012941
41040,45.815412761511666
41041,14.323583427082433
41042,10.122729914281564
41043,47.85286856258257
41044,47.59787504842012
41045,36.638519863791146
41046,42.8087816970091
41048,27.225034036520835
41049,37.20096801947456
41051,30.67831144775186
41052,51.755499367888746
41055,24.050681864441277
41056,26.131452428543355
41059,42.848931819170694
41063,46.460168289685164
41064,52.195647680154345
41071,23.676723349789725
41073,15.308739708676377
41074,15.865874047928664
41075,34.73998851354879
41076,44.10393690689921
41080,45.91899943049897
41083,40.977360519294336
41085,32.34245283018868
41086,42.93115738135434
41091,38.31664208179816
41092,41.51848234953704
41093,61.49653800543208
41094,24.590007729927063
41095,42.16237735598325
41097,45.6273077438486
41098,44.05036774538647
41101,25.662753062131117
41102,47.96248826703222
41121,65.50107746712344
41124,77.57346306366205
41129,59.49617975350122
41132,71.86638100951238
41139,43.94583951603698
41141,73.66202670559264
41143,67.4148747174044
41144,66.76337301114857
41146,65.66364910011855
41149,81.8470348715807
41159,74.05586981115655
41164,65.84332499769766
41166,68.63339380219188
41168,66.04039151339389
41169,26.507638922357703
41171,74.40911180912178
41174,63.9374885032804
41175,63.506634362730786
41179,71.63446680656239
41180,79.32784934906013
41183,6.749005964214712
41189,39.99095685619112
41203,81.5125676831006
41204,82.1714678426207
41214,68.36078390493068
41216,71.95094504534032
41219,70.69676566160356
41222,71.75983889665723
41224,69.90284798751902
41230,71.35254231638153
41231,70.63044982698962
41232,77.7478973540426
41234,76.69955001730703
41238,78.22455976077566
41240,72.9261084123086
41250,68.86611057543617
41254,76.87049015877409
41255,69.61840718507996
41256,70.29800380228137
41257,74.136543612437407
41260,66.87826086956522
41262,74.59699184706213
41263,71.69540229885058
41264,72.58980317897516
41265,72.15322544290673
41267,78.00642181658236
41268,20.46242171189979
41274,72.83670207765347
41301,76.11360121701198
41311,74.17989146491269
41314,76.68648155330243
41317,72.76361832217017
41332,65.8458326483643
41339,79.67941292228886
41348,79.13923970983487
41352,71.3042999260051
41360,84.11529273625395
41365,74.62078858319848
41385,78.69706794721253
41408,78.0655939983219
41421,83.52101387122534
41425,47.378131509473896
41464,76.78265802269044
41465,76.18284680302526
41472,71.9985979862892
41501,70.5774974826984
41503,64.32686390532544
41512,77.0367530825166
41513,73.48340842669265
41514,76.99103305020257
41519,79.44601660022221
41522,74.52914173467917
41524,67.21694687289845
41527,76.835350668906
41528,57.40002703798837
41531,78.07557085230006
41535,68.13932980599647
41537,71.97893839027792
41539,78.91429931454684
41540,75.43683770217513
41543,82.4484897518878
41544,68.44243315262335
41548,78.6144652956812
41553,67.79525551153104
41554,74.78113569954434
41555,74.1959727019968
41557,78.80821181262729
41558,60.5454610232293
41559,67.85672242874845
41560,65.91800032114757
41562,74.51653762261311
41563,56.62343970977064
41564,74.94441653058661
41568,72.79305971285069
41571,70.23589098990782
41572,74.17821676454885
41601,66.40040589296453
41602,59.79219971570718
41603,73.65448549163541
41604,77.41614514191795
41605,64.15738396624472
41606,81.99920432317741
41607,74.86309235976789
41615,74.88828176040862
41616,72.36345900476336
41622,63.63671291355389
41630,72.12286232020838
41631,62.88252024262124
41632,74.54720298813919
41635,73.98047243563822
41636,78.41080295077316
41640,77.81754041022143
41642,65.33935325966031
41645,70.02213145389503
41647,76.52716135214867
41649,71.2550417297811
41650,80.49557076706262
41653,73.33162115550445
41655,63.2273204095334
41659,63.65152290760174
41660,79.38450834879406
41666,77.72146171248897
41667,80.65071791279986
41669,81.14815184815185
41701,67.66644398298573
41712,69.10721402949382
41713,76.3128078817734
41714,87.00486998976686
41719,66.89402126035121
41721,79.07693062243624
41722,62.84042844185946
41723,81.16406864796986
41725,72.1234978266428
41727,53.386773794808406
41729,22.874015748031496
41731,78.59552409460554
41739,81.19417931466124
41740,61.852796100353984
41746,76.48449375382197
41749,80.96879630883166
41751,52.976647206005005
41754,72.25528455284552
41759,57.36396842997848
41763,80.02218624370566
41764,82.75279982603023
41773,57.588703731013126
41774,79.73900767307526
41776,78.43637551282345
41777,80.8517051171482
41804,74.65568261741645
41815,78.3751281912884
41817,80.0312115999017
41821,83.18706404565631
41822,72.37680310547593
41824,73.88598566043315
41825,74.11462042035144
41826,70.64587745064554
41828,78.50830785101131
41831,76.98394408111007
41832,70.35747461654785
41833,83.79444684528954
41834,77.81461675579322
41835,66.56182732802995
41836,78.39183869419107
41837,80.2877018698151
41838,74.15630925702465
41839,77.87887748730576
41840,67.88561190738699
41843,77.69651278953604
41844,81.53843527588833
41845,67.30966898954703
41847,65.8048076192406
41855,75.67670667082294
41858,76.53942277096648
41862,78.70611466247198
42001,21.650309084790194
42003,29.584766468650606
42020,20.465497330271862
42021,22.09256515156396
42023,24.919896984128606
42024,23.866452238587286
42025,33.34231014637111
42027,27.759449178332318
42028,35.61822480444679
42029,24.490544122677004
42031,17.00946974018684
42035,17.621993504749348
42036,38.656769051270956
42038,39.61914825533351
42039,22.69548208482125
42040,19.139456820262435
42041,16.26042055415301
42044,31.047141110574053
42045,30.417974471646787
42048,37.88177998035947
42049,26.96493195206175
42050,16.158834438238607
42051,22.52778169467418
42053,14.644016287188093
42054,24.218052379717594
42055,37.93969712821396
42056,14.812704796829715
42058,18.715169715169715
42064,37.51154926361201
42066,17.19217384824901
42069,17.616071193144364
42071,26.354072174960184
42076,53.75669057197831
42078,35.002884115364616
42079,24.79661118150878
42081,33.502726104803585
42082,44.60294365620408
42083,41.07318499117196
42085,16.84527981567938
42086,16.354748735852457
42087,33.328741306876175
42088,16.670317200039094
42101,39.822905661521666
42102,29.71875
42103,26.030148373689045
42104,13.608848729564704
42120,46.873636961475526
42122,35.69120723211525
42123,32.89749440208611
42127,24.180282216033728
42129,50.77577490906984
42133,39.85514102495747
42134,12.629202678817558
42140,41.13179678894489
42141,24.85087594705592
42154,21.80122655706403
42156,49.56206842843051
42157,31.36766911358434
42159,13.964923570049658
42160,30.91904712440705
42164,40.53040965252053
42166,35.49963285733609
42167,41.810771940220995
42170,9.255600879232363
42171,23.80241653743247
42202,7.457246673432882
42204,7.9462970403107
42206,26.19603430359499
42207,56.044636190160126
42210,65.49747402261897
42211,39.62090409824947
42214,26.27075716632226
42215,35.85242911035936
42217,51.187904664411995
42220,34.20149541821018
42223,24.084303658201154
42232,16.681810072382508
42234,8.105665229559035
42236,13.274437725220562
42240,19.396100357834733
42254,7.285782377774751
42256,46.725384780970835
42259,71.07945041816009
42261,53.40164441219497
42262,7.245525962828128
42265,5.333850298480524
42266,8.242645441548444
42273,45.94809630770944
42274,32.00944633473041
42275,63.08042691211234
42276,25.28414706683968
42280,48.79255994855951
42285,59.42326701305284
42286,6.038367489170467
42301,10.970185544214962
42303,11.195253157747509
42320,44.069224283112554
42321,36.91185003347467
42323,34.70973328714929
42324,59.204359417242415
42325,39.493245714159066
42326,37.45937340495345
42327,18.46254558465328
42328,37.14994093713086
42330,36.38489712377464
42333,55.558824792749455
42337,52.430544102737414
42339,59.83274989383314
42343,65.30610958970506
42344,54.345778132016605
42345,42.615323039424005
42347,46.0915880251393
42348,48.77583731844107
42349,59.93192189888515
42350,15.031848341232228
42351,27.133751043108955
42352,30.013948497854077
42354,34.388933440256615
42355,19.448374577773517
42361,53.625078721561835
42366,21.371896053897977
42367,25.822759973839112
42368,56.31558027316594
42369,40.022951080050824
42371,9.520243804060414
42372,10.644171269953983
42376,17.306429459088232
42378,37.46993230198976
42404,17.561086571064173
42406,15.41059464871419
42408,56.33522561089101
42409,30.697273042452547
42410,33.29503383122686
42411,26.30715031418829
42413,26.073158975510232
42420,13.376712328767123
42431,26.917546099747852
42436,36.35654483089293
42437,14.625097234720803
42440,17.099003093846683
42441,36.01698837727569
42442,53.240559495533134
42445,33.54724558720035
42450,30.73262326743922
42451,5.711192499942413
42452,16.35611492369149
42453,57.86168318283715
42455,22.651410109712593
42456,23.583964385935953
42458,25.47055118750127
42459,22.12439127673089
42461,16.47484068029713
42462,5.953294727971363
42464,45.00565081085265
42501,68.17425301243884
42503,33.995542654393724
42516,40.67409141181615
42518,52.64293760996418
42519,71.55211091448568
42528,51.122865860103296
42533,44.13632053105737
42539,50.82539796662015
42541,58.55021055680577
42544,39.30301918632378
42553,38.460892220394555
42565,54.3837965241265
42566,42.537444755301465
42567,26.331234209292123
42602,48.904084657411616
42603,39.11408758430702
42629,45.48336181181036
42631,37.8506329113924
42633,61.61788692504373
42634,85.63332973484073
42635,61.60677336634539
42642,32.80556389448404
42647,86.1336267174231
42649,79.61570488880322
42653,82.98406276553072
42701,34.4962234912929
42712,46.40644563710774
42713,57.71771310159747
42715,60.57430521258923
42716,48.5374932996401
42717,65.88468362050362
42718,32.63000516870992
42721,51.792352803412214
42722,30.234178567958807
42724,35.95262637957007
42726,44.316000376380195
